year,month,ba,solar_gen_mwh,solar_capacity,hours_in_month,solar_cf,solar_num_sites,wind_gen_mwh,wind_capacity,wind_cf,wind_num_sites
2001,12,AECI,282107.5000000001,2500,744,0.15167069892473126,1,237434468.8,919400,0.3471093653878991,8
2002,1,AECI,300190.9825033648,5000,744,0.08069650067294752,1,354610638.20188427,1838800,0.25920556987396837,8
2002,2,AECI,341735,2500,672,0.20341369047619046,1,241966429,919400,0.39163486053274915,8
2002,3,AECI,356720,2500,744,0.19178494623655912,1,258722576.99999997,919400,0.37823080182026136,8
2002,4,AECI,353782.50000000006,2500,720,0.1965458333333334,1,253199129.5,919400,0.38249451559592007,8
2002,5,AECI,396015,2500,744,0.21291129032258066,1,217476392.8,919400,0.3179323249618148,8
2002,6,AECI,419355,2500,720,0.232975,1,202664015.89999998,919400,0.3061537958028182,8
2002,7,AECI,412895.0000000001,2500,744,0.22198655913978502,1,171095468.2,919400,0.25012728643739135,8
2002,8,AECI,403684.9999999999,2500,744,0.21703494623655908,1,179080581.2,919400,0.26180085481181037,8
2002,9,AECI,381495.00000000006,2500,720,0.2119416666666667,1,172837909,919400,0.2610970756894593,8
2002,10,AECI,304780.0000000002,2500,744,0.16386021505376352,1,172207251.1,919400,0.2517526201929262,8
2002,11,AECI,303180.00000000023,2500,720,0.16843333333333346,1,197764325.4,919400,0.2987520928504097,8
2002,12,AECI,254884.99999999997,2500,744,0.13703494623655912,1,205118931.20000002,919400,0.2998667480661769,8
2003,1,AECI,349840.21534320316,5000,744,0.09404306864064602,1,294407039.68667567,1838800,0.21519925314098287,8
2003,2,AECI,268285,2500,672,0.15969345238095237,1,181189377.3,919400,0.2932641391707325,8
2003,3,AECI,373432.4999999999,2500,744,0.20077016129032252,1,231879650.1,919400,0.3389886843277874,8
2003,4,AECI,382997.49999999994,2500,720,0.21277638888888886,1,252903793.09999996,919400,0.3820483665373552,8
2003,5,AECI,389582.4999999999,2500,744,0.20945295698924724,1,174110331.49999997,919400,0.2545347648127226,8
2003,6,AECI,392252.49999999994,2500,720,0.21791805555555552,1,144310328.10000002,919400,0.21800197003480537,8
2003,7,AECI,446935,2500,744,0.24028763440860215,1,174549588.3,919400,0.2551769215722737,8
2003,8,AECI,381829.99999999994,2500,744,0.2052849462365591,1,128721840.9,919400,0.18818058191878292,8
2003,9,AECI,368137.5,2500,720,0.20452083333333332,1,183561085.20000002,919400,0.27729601007903704,8
2003,10,AECI,357792.5,2500,744,0.19236155913978492,1,209280125,919400,0.3059500659031954,8
2003,11,AECI,227632.49999999977,2500,720,0.12646249999999987,1,223466275.39999998,919400,0.3375786675488845,8
2003,12,AECI,243190.00000000026,2500,744,0.13074731182795712,1,263260379.5,919400,0.384864690126333,8
2004,1,AECI,281227.9946164201,5000,744,0.0755989232839839,1,423926276.8829072,1838800,0.3098724074978972,8
2004,2,AECI,305592.4999999998,2500,696,0.17562787356321827,1,248168204.99999997,919400,0.3878219631618821,8
2004,3,AECI,369552.5,2500,744,0.19868413978494623,1,264630112.2,919400,0.3868671249482481,8
2004,4,AECI,390029.99999999977,2500,720,0.21668333333333323,1,215189916.7,919400,0.32507601077393466,8
2004,5,AECI,398320,2500,744,0.2141505376344086,1,248237818.40000004,919400,0.362902960322417,8
2004,6,AECI,358507.5,2500,720,0.19917083333333332,1,139523332.00000006,919400,0.21077050854421975,8
2004,7,AECI,365864.9999999999,2500,744,0.19670161290322574,1,124586013.20000002,919400,0.18213434720165794,8
2004,8,AECI,417310.00000000006,2500,744,0.2243602150537635,1,160418712.29999998,919400,0.23451876092051618,8
2004,9,AECI,401287.5,2500,720,0.22293749999999998,1,233728551,919400,0.3530813438111812,8
2004,10,AECI,274545.00000000006,2500,744,0.14760483870967744,1,237819828.2,919400,0.3476727286495868,8
2004,11,AECI,201130.0000000001,2500,720,0.11173888888888894,1,210953115.2,919400,0.31867569912745025,8
2004,12,AECI,283230,2500,744,0.1522741935483871,1,254370583.99999997,919400,0.37186855148635967,8
2005,1,AECI,261243.6339165548,5000,744,0.07022678331090182,1,431962345.4503365,1838800,0.31574643807726444,8
2005,2,AECI,266850.00000000006,2500,672,0.15883928571428574,1,175650431.5,919400,0.2842990762285445,8
2005,3,AECI,367469.99999999994,2500,744,0.19756451612903222,1,237458624.2,919400,0.34714467856549736,8
2005,4,AECI,385812.5000000001,2500,720,0.21434027777777784,1,250632408.6,919400,0.37861710626495537,8
2005,5,AECI,440387.5,2500,744,0.23676747311827956,1,209348496.7,919400,0.3060500196189193,8
2005,6,AECI,422259.99999999994,2500,720,0.23458888888888885,1,197275254.9,919400,0.29801327994706694,8
2005,7,AECI,430947.4999999999,2500,744,0.2316922043010752,1,155486150.4,919400,0.22730776733774483,8
2005,8,AECI,382625,2500,744,0.20571236559139786,1,124767127.30000003,919400,0.18239912089113758,8
2005,9,AECI,371532.4999999999,2500,720,0.20640694444444435,1,194284554,919400,0.2934953864839388,8
2005,10,AECI,356810,2500,744,0.19183333333333333,1,208140143.9,919400,0.3042835087340739,8
2005,11,AECI,288490.00000000006,2500,720,0.16027222222222226,1,255238654.29999998,919400,0.3855755176987407,8
2005,12,AECI,273390.0000000001,2500,744,0.14698387096774201,1,230359556.1,919400,0.33676643384184635,8
2006,1,AECI,285513.75504710636,5000,744,0.07675100942126514,1,639670554.7510093,1838800,0.46757246628748156,8
2006,2,AECI,352717.5,2500,672,0.20995089285714283,1,211410377,919400,0.3421783503345867,8
2006,3,AECI,336222.5,2500,744,0.18076478494623657,1,271595654.3,919400,0.3970501658105684,8
2006,4,AECI,383579.99999999994,2500,720,0.21309999999999998,1,251337401.6,919400,0.379682101853866,8
2006,5,AECI,384640,2500,744,0.20679569892473118,1,229612472.20000005,919400,0.33567425956853586,8
2006,6,AECI,405855,2500,720,0.225475,1,152730224.3,919400,0.23072146130930804,8
2006,7,AECI,401175,2500,744,0.21568548387096775,1,166178069.6,919400,0.24293846033294272,8
2006,8,AECI,385082.50000000006,2500,744,0.20703360215053765,1,141019356.59999996,919400,0.2061585229146638,8
2006,9,AECI,382354.9999999999,2500,720,0.21241944444444438,1,178769283.9,919400,0.27005728962729314,8
2006,10,AECI,316955.00000000006,2500,744,0.17040591397849467,1,249961699.89999998,919400,0.36542313111519664,8
2006,11,AECI,251862.4999999999,2500,720,0.13992361111111107,1,221248837.39999998,919400,0.33422890139704636,8
2006,12,AECI,250637.5000000001,2500,744,0.13475134408602155,1,247514345.09999996,919400,0.36184530277460053,8
2007,1,AECI,289922.1803499325,5000,744,0.077936069986541,1,692038916.7343204,1838800,0.5058515522733974,8
2007,2,AECI,322880,2500,672,0.19219047619047616,1,212925088.09999996,919400,0.3446299865919284,8
2007,3,AECI,335937.4999999998,2500,744,0.18061155913978488,1,263482358.90000004,919400,0.38518920547177804,8
2007,4,AECI,397215,2500,720,0.22067499999999998,1,241314602.7,919400,0.3645411903596549,8
2007,5,AECI,349749.9999999998,2500,744,0.18803763440860205,1,218880585.1,919400,0.3199851368412312,8
2007,6,AECI,365439.99999999994,2500,720,0.20302222222222222,1,151662720.39999998,919400,0.2291088397022212,8
2007,7,AECI,411245,2500,744,0.2210994623655914,1,125935108,919400,0.18410661113723067,8
2007,8,AECI,391095.00000000006,2500,744,0.21026612903225808,1,168283123,919400,0.2460158726121056,8
2007,9,AECI,359217.50000000006,2500,720,0.1995652777777778,1,188959457.40000004,919400,0.2854510450656225,8
2007,10,AECI,336657.5,2500,744,0.1809986559139785,1,257688339.90000004,919400,0.3767188335485275,8
2007,11,AECI,307880.00000000006,2500,720,0.1710444444444445,1,230412099.10000002,919400,0.3480713555640152,8
2007,12,AECI,212177.49999999983,2500,744,0.11407392473118269,1,204703290,919400,0.2992591153417025,8
2008,1,AECI,296516.04306864063,5000,744,0.0797086137281292,1,706869278.9168236,1838800,0.5166919277918683,8
2008,2,AECI,292910.00000000006,2500,696,0.16833908045977017,1,214632757.79999995,919400,0.3354148348248107,8
2008,3,AECI,335542.4999999997,2500,744,0.18039919354838693,1,231221329,919400,0.3380262738555533,8
2008,4,AECI,357810,2500,720,0.19878333333333334,1,262310587.09999996,919400,0.39625871205254626,8
2008,5,AECI,367039.99999999994,2500,744,0.1973333333333333,1,238420165.60000002,919400,0.3485503717946019,8
2008,6,AECI,405747.5000000001,2500,720,0.22541527777777784,1,180152104.6,919400,0.27214624362506945,8
2008,7,AECI,393497.5,2500,744,0.21155779569892474,1,169715793.29999998,919400,0.2481103169493428,8
2008,8,AECI,409037.5,2500,744,0.21991263440860218,1,151152385.6,919400,0.22097216511001797,8
2008,9,AECI,331027.50000000023,2500,720,0.18390416666666679,1,158080212.39999998,919400,0.2388034049984289,8
2008,10,AECI,352297.50000000006,2500,744,0.18940725806451614,1,239850700.90000004,919400,0.35064169494013164,8
2008,11,AECI,280544.99999999994,2500,720,0.1558583333333333,1,238242221.5,919400,0.3598999067930776,8
2008,12,AECI,256027.5,2500,744,0.1376491935483871,1,279356760.1,919400,0.40839625436528265,8
2009,1,AECI,325342.2880215342,5000,744,0.08745760430686404,1,383035680.60403764,1838800,0.27998308899156243,8
2009,2,AECI,329067.50000000006,2500,672,0.19587351190476193,1,235535018.89999998,919400,0.381225299140485,8
2009,3,AECI,362777.50000000006,2500,744,0.1950416666666667,1,290436406,919400,0.42459377141707655,8
2009,4,AECI,334939.99999999994,2500,720,0.18607777777777773,1,254947160.6,919400,0.38513517360355787,8
2009,5,AECI,370540.0000000001,2500,744,0.1992150537634409,1,169628166.6,919400,0.24798221403159143,8
2009,6,AECI,407777.49999999994,2500,720,0.22654305555555554,1,163497227.89999998,919400,0.24698660343098153,8
2009,7,AECI,378867.5,2500,744,0.20369220430107526,1,118827722,919400,0.17371620633840207,8
2009,8,AECI,401482.50000000006,2500,744,0.21585080645161292,1,188761811.40000004,919400,0.27595400489098787,8
2009,9,AECI,349992.5,2500,720,0.1944402777777778,1,147347470.2,919400,0.22259001975926326,8
2009,10,AECI,240792.49999999985,2500,744,0.12945833333333326,1,226460236.2,919400,0.33106595377770914,8
2009,11,AECI,261889.9999999999,2500,720,0.1454944444444444,1,243327305.39999998,919400,0.3675816737364948,8
2009,12,AECI,232800.00000000015,2500,744,0.12516129032258072,1,272823121.90000004,919400,0.39884462093674933,8
2010,1,AECI,264427.91386271885,5000,744,0.07108277254374162,1,331872919.35181695,1838800,0.24258524680060814,8
2010,2,AECI,298395,2500,672,0.17761607142857144,1,187050740.5,919400,0.30275105092477494,8
2010,3,AECI,326030.0000000002,2500,744,0.1752849462365592,1,263892137.2,919400,0.3857882671260593,8
2010,4,AECI,389935,2500,720,0.21663055555555555,1,245173365.3,919400,0.37037041866072073,8
2010,5,AECI,367864.9999999999,2500,744,0.19777688172043006,1,198461502.39999998,919400,0.2901341431181158,8
2010,6,AECI,397207.49999999994,2500,720,0.22067083333333332,1,180239410.6,919400,0.2722781321755734,8
2010,7,AECI,397940.0000000002,2500,744,0.21394623655913989,1,150123344.4,919400,0.21946779281017775,8
2010,8,AECI,421657.50000000006,2500,744,0.2266975806451613,1,157532997.00000003,919400,0.23030008613611966,8
2010,9,AECI,363252.5,2500,720,0.20180694444444441,1,204085488.9,919400,0.30830113978319196,8
2010,10,AECI,365940.00000000006,2500,744,0.196741935483871,1,218199201.49999994,919400,0.3189890109199313,8
2010,11,AECI,281094.99999999994,2500,720,0.15616388888888885,1,261420527.4,919400,0.3949141460010152,8
2010,12,AECI,276405,2500,744,0.14860483870967742,1,216358081.2,919400,0.3162974467920874,8
2011,1,AECI,297006.70255720057,5000,744,0.07984051144010768,1,647396287.3001347,1838800,0.4732196541954479,8
2011,2,AECI,278992.49999999977,2500,672,0.16606696428571416,1,267159585.5,919400,0.4324112540722728,8
2011,3,AECI,327495,2500,744,0.17607258064516126,1,248356129.8,919400,0.363075921709109,8
2011,4,AECI,347997.49999999994,2500,720,0.19333194444444443,1,263532765.39999998,919400,0.39810499208420946,8
2011,5,AECI,371597.50000000006,2500,744,0.19978360215053764,1,258297603.8,919400,0.37760952649109636,8
2011,6,AECI,435800.00000000006,2500,720,0.24211111111111114,1,243846605.09999996,919400,0.3683661522913494,8
2011,7,AECI,416032.5000000001,2500,744,0.22367338709677426,1,169081412.5,919400,0.24718290519646988,8
2011,8,AECI,387182.5,2500,744,0.20816263440860214,1,175279909.6,919400,0.256244590324218,8
2011,9,AECI,364792.5,2500,720,0.2026625,1,177288330.5,919400,0.26782009175670124,8
2011,10,AECI,379387.49999999994,2500,744,0.20397177419354834,1,234310290,919400,0.3425420768804339,8
2011,11,AECI,248005.00000000003,2500,720,0.13778055555555557,1,273910047.8,919400,0.4137814030285452,8
2011,12,AECI,250307.49999999997,2500,744,0.1345739247311828,1,218019718.79999998,919400,0.31872662220101466,8
2012,1,AECI,315609.2059219382,5000,744,0.08484118438761779,1,675242922.0726783,1838800,0.4935743814870193,8
2012,2,AECI,318647.49999999965,2500,696,0.1831307471264366,1,227131091.70000002,919400,0.3549464601164178,8
2012,3,AECI,355170.00000000006,2500,744,0.19095161290322582,1,258536276.3,919400,0.3779584457547115,8
2012,4,AECI,354934.99999999994,2500,720,0.1971861111111111,1,240233983.6,919400,0.3629087563145046,8
2012,5,AECI,437719.99999999994,2500,744,0.23533333333333328,1,229484763.6,919400,0.3354875602601977,8
2012,6,AECI,432495,2500,720,0.240275,1,218450970.1,919400,0.3300023114410364,8
2012,7,AECI,428764.99999999994,2500,744,0.23051881720430104,1,188170681.4,919400,0.27508982219586875,8
2012,8,AECI,387270,2500,744,0.2082096774193548,1,152593884.1,919400,0.22307951553841798,8
2012,9,AECI,332505,2500,720,0.184725,1,163853854.49999997,919400,0.24752534034877816,8
2012,10,AECI,338187.50000000006,2500,744,0.18182123655913984,1,226098661.3,919400,0.33053736146879337,8
2012,11,AECI,314300.00000000006,2500,720,0.17461111111111116,1,231910625.7,919400,0.3503351003371764,8
2012,12,AECI,269062.5000000001,2500,744,0.14465725806451618,1,226715996.8,919400,0.3314398544165082,8
2013,1,AECI,295589.7981157471,5000,744,0.07945962314939439,1,443717721.78734857,1838800,0.3243391273377131,8
2013,2,AECI,308020,2500,672,0.1833452380952381,1,242699152.5,919400,0.39282081044703065,8
2013,3,AECI,370737.5000000001,2500,744,0.19932123655913986,1,246095875.1,919400,0.3597716180901055,8
2013,4,AECI,323662.49999999994,2500,720,0.17981249999999996,1,230223757.79999998,919400,0.34778683833659635,8
2013,5,AECI,368339.9999999999,2500,744,0.19803225806451608,1,238576655.10000002,919400,0.34877914637526586,8
2013,6,AECI,403504.9999999998,2500,720,0.22416944444444434,1,217454754.89999998,919400,0.32849738189761435,8
2013,7,AECI,392777.5000000001,2500,744,0.21117069892473125,1,160885991.4,919400,0.23520188394254316,8
2013,8,AECI,376264.9999999998,2500,744,0.2022930107526881,1,143685160.50000003,919400,0.2100557055969181,8
2013,9,AECI,363652.49999999994,2500,720,0.20202916666666665,1,192399772.8,919400,0.29064814734246974,8
2013,10,AECI,336297.4999999999,2500,744,0.18080510752688164,1,250512464.8,919400,0.3662283034049789,8
2013,11,AECI,290762.50000000006,2500,720,0.16153472222222226,1,260496221.5,919400,0.39351784602881107,8
2013,12,AECI,243192.4999999999,2500,744,0.13074865591397844,1,228236939.79999998,919400,0.3336633460695498,8
2014,1,AECI,328328.8021534319,5000,744,0.08826043068640643,1,587364351.1138628,1838800,0.42933881545721053,8
2014,2,AECI,309577.5,2500,672,0.18427232142857145,1,202600881.2,919400,0.3279197373804862,8
2014,3,AECI,415945.00000000006,2500,744,0.22362634408602153,1,267753446.9,919400,0.39143317945200357,8
2014,4,AECI,358852.49999999994,2500,720,0.19936249999999994,1,269914131.5,919400,0.40774498389650254,8
2014,5,AECI,416750,2500,744,0.2240591397849462,1,219192091.20000005,919400,0.32044053274575995,8
2014,6,AECI,365677.5000000001,2500,720,0.20315416666666672,1,201149012,919400,0.30386515964517924,8
2014,7,AECI,427802.50000000006,2500,744,0.23000134408602152,1,184078046.2,919400,0.2691067313067662,8
2014,8,AECI,410907.5,2500,744,0.22091801075268816,1,167705246.5,919400,0.24517106542719538,8
2014,9,AECI,352937.50000000006,2500,720,0.1960763888888889,1,183848643.89999998,919400,0.27773040977811614,8
2014,10,AECI,330085,2500,744,0.17746505376344085,1,228142169,919400,0.3335247990741975,8
2014,11,AECI,298342.5,2500,720,0.16574583333333334,1,276763383.7,919400,0.41809178646097694,8
2014,12,AECI,202407.4999999999,2500,744,0.10882123655913974,1,208168388.8,919400,0.3043248004191607,8
2015,1,AECI,307505.8142664872,5000,744,0.08266285329744279,1,567825407.3927321,1838800,0.4150566634392902,8
2015,2,AECI,343585.0000000001,2500,672,0.20451488095238105,1,202132494.90000004,919400,0.32716163054709596,8
2015,3,AECI,376605.00000000006,2500,744,0.20247580645161295,1,200681553.60000002,919400,0.2933796725774874,8
2015,4,AECI,348180,2500,720,0.19343333333333332,1,211551451.49999997,919400,0.3195795740881734,8
2015,5,AECI,349882.4999999999,2500,744,0.18810887096774187,1,228142873.10000002,919400,0.3335258284095986,8
2015,6,AECI,400407.50000000006,2500,720,0.22244861111111114,1,149203273.2,919400,0.22539348306866794,8
2015,7,AECI,360937.4999999999,2500,744,0.19405241935483863,1,151160189.1,919400,0.22098357317535278,8
2015,8,AECI,401727.50000000006,2500,744,0.21598252688172048,1,149147203.70000002,919400,0.21804075662365127,8
2015,9,AECI,373535.00000000006,2500,720,0.20751944444444448,1,222008376.4,919400,0.33537629673941943,8
2015,10,AECI,310857.50000000006,2500,744,0.16712768817204304,1,217036263.9,919400,0.31728889326489224,8
2015,11,AECI,232395.00000000026,2500,720,0.12910833333333346,1,280586779,919400,0.42386758725497303,8
2015,12,AECI,253022.4999999999,2500,744,0.13603360215053759,1,243146644.6,919400,0.3554600893874219,8
2016,1,AECI,289877.11978465697,5000,744,0.0779239569313594,1,557444136.7720054,1838800,0.40746838808210994,8
2016,2,AECI,343259.9999999999,2500,696,0.19727586206896544,1,231711212.90000004,919400,0.36210399101487983,8
2016,3,AECI,347552.4999999999,2500,744,0.18685618279569888,1,247264237.2,919400,0.3614796659111482,8
2016,4,AECI,422662.49999999994,2500,720,0.23481249999999995,1,263011973.7,919400,0.39731825964397066,8
2016,5,AECI,384922.50000000006,2500,744,0.20694758064516133,1,176503688.8,919400,0.25803365331761485,8
2016,6,AECI,416997.5,2500,720,0.2316652777777778,1,149973035.5,919400,0.22655632220892852,8
2016,7,AECI,382177.5,2500,744,0.2054717741935484,1,176823245.79999998,919400,0.25850081896561805,8
2016,8,AECI,373787.49999999994,2500,744,0.20096102150537631,1,141116708.5,919400,0.20630084326267015,8
2016,9,AECI,379050.0000000001,2500,720,0.21058333333333337,1,207232137.89999998,919400,0.31305461578203175,8
2016,10,AECI,336147.5,2500,744,0.1807244623655914,1,242605546.7,919400,0.3546690494443548,8
