ba,year,month,hydro_gen_mwh,hydro_capacity,hours_in_month,hydro_num_sites,hydro_cf,solar_gen_mwh,solar_capacity,solar_cf,solar_num_sites,wind_gen_mwh,wind_capacity,wind_cf,wind_num_sites,datetime_utc,datetime_local
AECI,1987,3,6025.49698,30,744,2,0.2699595421146953,350975.00000000006,2500,0.1886962365591398,1,245801399.1,919400,0.3593411187696043,8,1987-03-01T00:00:00Z,1987-03-01T00:00:00Z
AECI,1987,4,5537.32067,30,720,2,0.25635743842592595,405327.5,2500,0.22518194444444445,1,198319469.2,919400,0.299590719188843,8,1987-04-01T00:00:00Z,1987-04-01T00:00:00Z
AECI,1987,5,3421.94835,30,744,2,0.1533130981182796,388782.5,2500,0.2090228494623656,1,207745812.9,919400,0.3037070297423986,8,1987-05-01T00:00:00Z,1987-05-01T00:00:00Z
AECI,1987,6,1329.78428,30,720,2,0.061564087037037044,382297.5,2500,0.2123875,1,112021147.8,919400,0.1692244153795954,8,1987-06-01T00:00:00Z,1987-06-01T00:00:00Z
AECI,1987,7,6009.9926,30,744,2,0.26926490143369175,425682.49999999994,2500,0.2288615591397849,1,160134305.60000002,919400,0.23410298207573432,8,1987-07-01T00:00:00Z,1987-07-01T00:00:00Z
AECI,1987,8,4385.06185,30,744,2,0.1964633445340502,412465,2500,0.221755376344086,1,157089737.5,919400,0.22965207776343152,8,1987-08-01T00:00:00Z,1987-08-01T00:00:00Z
AECI,1987,9,1069.76318,30,720,2,0.04952607314814814,386197.5,2500,0.21455416666666668,1,165938710.10000002,919400,0.25067482129045515,8,1987-09-01T00:00:00Z,1987-09-01T00:00:00Z
AECI,1987,10,1712.365,30,744,2,0.07671886200716846,342697.5000000002,2500,0.1842459677419356,1,217941335.59999996,919400,0.3186120325083446,8,1987-10-01T00:00:00Z,1987-10-01T00:00:00Z
AECI,1987,11,245.31075,30,720,2,0.011356979166666668,215359.99999999965,2500,0.11964444444444423,1,247755997.1,919400,0.3742718637456796,8,1987-11-01T00:00:00Z,1987-11-01T00:00:00Z
AECI,1987,12,2325.5936,30,744,2,0.10419326164874552,219532.5,2500,0.1180282258064516,1,255212370.59999996,919400,0.3730991731985095,8,1987-12-01T00:00:00Z,1987-12-01T00:00:00Z
AECI,1988,1,3245.87082,30,744,2,0.14542431989247312,299051.9515477793,5000,0.08039030955585466,1,553643944.4866756,1838800,0.40469060619732394,8,1988-01-01T00:00:00Z,1988-01-01T00:00:00Z
AECI,1988,2,3535.10549,30,696,2,0.16930581848659004,298159.9999999997,2500,0.17135632183908028,1,215264882.1,919400,0.3364026796899027,8,1988-02-01T00:00:00Z,1988-02-01T00:00:00Z
AECI,1988,3,5897.03512,30,744,2,0.264204082437276,380667.5,2500,0.20465994623655911,1,264975585.3,919400,0.3873721777702148,8,1988-03-01T00:00:00Z,1988-03-01T00:00:00Z
AECI,1988,4,5481.136079999999,30,720,2,0.2537563,432585,2500,0.240325,1,211286426.3,919400,0.31917921455417786,8,1988-04-01T00:00:00Z,1988-04-01T00:00:00Z
AECI,1988,5,3509.78262,30,744,2,0.1572483252688172,436740,2500,0.23480645161290323,1,253670358,919400,0.3708448795497765,8,1988-05-01T00:00:00Z,1988-05-01T00:00:00Z
AECI,1988,6,1194.14566,30,720,2,0.05528452129629629,421302.5,2500,0.2340569444444444,1,185528713.9,919400,0.28026840255118074,8,1988-06-01T00:00:00Z,1988-06-01T00:00:00Z
AECI,1988,7,3149.46767,30,744,2,0.14110518234767025,402267.5,2500,0.2162728494623656,1,149244188.5,919400,0.2181825403021138,8,1988-07-01T00:00:00Z,1988-07-01T00:00:00Z
AECI,1988,8,3116.0128999999997,30,744,2,0.13960631272401433,396457.50000000006,2500,0.21314919354838713,1,179665095.2,919400,0.26265536546742735,8,1988-08-01T00:00:00Z,1988-08-01T00:00:00Z
AECI,1988,9,3360.83707,30,720,2,0.1555943087962963,352517.4999999999,2500,0.19584305555555548,1,211242152.9,919400,0.31911233307350206,8,1988-09-01T00:00:00Z,1988-09-01T00:00:00Z
AECI,1988,10,4352.3111,30,744,2,0.1949960170250896,330537.4999999999,2500,0.17770833333333327,1,196699982.9,919400,0.28755894871246085,8,1988-10-01T00:00:00Z,1988-10-01T00:00:00Z
AECI,1988,11,3003.80033,30,720,2,0.1390648300925926,277710,2500,0.15428333333333333,1,276504227.79999995,919400,0.41770029336765513,8,1988-11-01T00:00:00Z,1988-11-01T00:00:00Z
AECI,1988,12,3111.68764,30,744,2,0.13941252867383513,290125,2500,0.15598118279569892,1,254405779.40000004,919400,0.3719200042220148,8,1988-12-01T00:00:00Z,1988-12-01T00:00:00Z
AECI,1989,1,4639.40254,30,744,2,0.20785853673835125,264330.2826379543,5000,0.07105652759084792,1,387876646.9792732,1838800,0.2835216332788866,8,1989-01-01T00:00:00Z,1989-01-01T00:00:00Z
AECI,1989,2,1126.03024,30,672,2,0.05585467460317461,275330.00000000006,2500,0.1638869047619048,1,199016462.6,919400,0.3221181752203818,8,1989-02-01T00:00:00Z,1989-02-01T00:00:00Z
AECI,1989,3,4675.9416,30,744,2,0.20949559139784946,359975.0000000002,2500,0.19353494623655923,1,276508862.90000004,919400,0.4042328664849213,8,1989-03-01T00:00:00Z,1989-03-01T00:00:00Z
AECI,1989,4,3605.89151,30,720,2,0.16693942175925924,410967.5,2500,0.22831527777777777,1,219365810.1,919400,0.33138431177942135,8,1989-04-01T00:00:00Z,1989-04-01T00:00:00Z
AECI,1989,5,4854.73939,30,744,2,0.2175062450716846,392217.5,2500,0.21086962365591397,1,204960226.4,919400,0.2996347349019112,8,1989-05-01T00:00:00Z,1989-05-01T00:00:00Z
AECI,1989,6,2267.61878,30,720,2,0.10498235092592591,361142.4999999999,2500,0.20063472222222217,1,141123910.3,919400,0.21318841741594763,8,1989-06-01T00:00:00Z,1989-06-01T00:00:00Z
AECI,1989,7,4413.72193,30,744,2,0.19774739829749105,388797.4999999999,2500,0.20903091397849455,1,152191667.3,919400,0.22249150816568075,8,1989-07-01T00:00:00Z,1989-07-01T00:00:00Z
AECI,1989,8,2945.7101000000002,30,744,2,0.1319762589605735,388292.5,2500,0.20875940860215056,1,152477298.8,919400,0.2229090775657804,8,1989-08-01T00:00:00Z,1989-08-01T00:00:00Z
AECI,1989,9,3190.6014,30,720,2,0.14771302777777778,352095.0000000003,2500,0.1956083333333335,1,179026272,919400,0.27044550793996086,8,1989-09-01T00:00:00Z,1989-09-01T00:00:00Z
AECI,1989,10,2688.77817,30,744,2,0.12046497177419355,345670.0000000001,2500,0.18584408602150543,1,252383056.3,919400,0.3689629519661022,8,1989-10-01T00:00:00Z,1989-10-01T00:00:00Z
AECI,1989,11,1361.4087200000001,30,720,2,0.0630281814814815,308305,2500,0.17128055555555555,1,245532866.2,919400,0.3709134976313054,8,1989-11-01T00:00:00Z,1989-11-01T00:00:00Z
AECI,1989,12,1189.48705,30,744,2,0.053292430555555555,293167.5000000001,2500,0.15761693548387104,1,221958257.1,919400,0.3244844362908489,8,1989-12-01T00:00:00Z,1989-12-01T00:00:00Z
AECI,1990,1,3487.20936,30,744,2,0.15623697849462365,312259.7039030956,5000,0.08394078061911173,1,699627891.6694481,1838800,0.5113987760758011,8,1990-01-01T00:00:00Z,1990-01-01T00:00:00Z
AECI,1990,2,2486.6519200000002,30,672,2,0.12334582936507939,263850,2500,0.15705357142857143,1,228163598.9,919400,0.36929428434822914,8,1990-02-01T00:00:00Z,1990-02-01T00:00:00Z
AECI,1990,3,5856.69971,30,744,2,0.26239694041218636,324987.5,2500,0.17472446236559142,1,247294803.6,919400,0.3615243514353681,8,1990-03-01T00:00:00Z,1990-03-01T00:00:00Z
AECI,1990,4,4727.365239999999,30,720,2,0.21885950185185182,365127.5,2500,0.2028486111111111,1,226254207.5,919400,0.34179024892441934,8,1990-04-01T00:00:00Z,1990-04-01T00:00:00Z
AECI,1990,5,9131.41044,30,744,2,0.4091133709677419,315957.5,2500,0.16986962365591396,1,217884575.59999996,919400,0.31852905412833515,8,1990-05-01T00:00:00Z,1990-05-01T00:00:00Z
AECI,1990,6,8530.643839999999,30,720,2,0.39493721481481475,412137.5,2500,0.22896527777777775,1,221442338.8,919400,0.3345212137142581,8,1990-06-01T00:00:00Z,1990-06-01T00:00:00Z
AECI,1990,7,6805.951419999999,30,744,2,0.30492613888888886,400357.49999999994,2500,0.21524596774193544,1,198720967.5,919400,0.2905134594265545,8,1990-07-01T00:00:00Z,1990-07-01T00:00:00Z
AECI,1990,8,5781.226320000001,30,744,2,0.2590155161290323,403915,2500,0.21715860215053764,1,175828879.49999997,919400,0.2570471384738995,8,1990-08-01T00:00:00Z,1990-08-01T00:00:00Z
AECI,1990,9,2907.18528,30,720,2,0.1345919111111111,371632.50000000006,2500,0.2064625,1,159967752.6,919400,0.2416548120150823,8,1990-09-01T00:00:00Z,1990-09-01T00:00:00Z
AECI,1990,10,2786.2048299999997,30,744,2,0.12482996550179211,348969.99999999994,2500,0.18761827956989244,1,275719170.2,919400,0.40307840170424375,8,1990-10-01T00:00:00Z,1990-10-01T00:00:00Z
AECI,1990,11,4102.77222,30,720,2,0.18994315833333333,272762.50000000006,2500,0.15153472222222225,1,254721857.7,919400,0.3847948204444928,8,1990-11-01T00:00:00Z,1990-11-01T00:00:00Z
AECI,1990,12,6774.00934,30,744,2,0.30349504211469536,224435.0000000001,2500,0.1206639784946237,1,248391638.3,919400,0.36312783217081734,8,1990-12-01T00:00:00Z,1990-12-01T00:00:00Z
AECI,1991,1,7651.64371,30,744,2,0.3428155784050179,214630.98250336468,5000,0.05769650067294749,1,517435799.52516824,1838800,0.3782239640897525,8,1991-01-01T00:00:00Z,1991-01-01T00:00:00Z
AECI,1991,2,5570.66837,30,672,2,0.2763228358134921,349295.00000000006,2500,0.20791369047619052,1,213195455.49999997,919400,0.34506758985544395,8,1991-02-01T00:00:00Z,1991-02-01T00:00:00Z
AECI,1991,3,4809.24755,30,744,2,0.21546808019713262,384830.0000000002,2500,0.2068978494623657,1,268519070,919400,0.3925524564875176,8,1991-03-01T00:00:00Z,1991-03-01T00:00:00Z
AECI,1991,4,2103.42306,30,720,2,0.09738069722222223,357252.50000000006,2500,0.19847361111111111,1,239763243.4,919400,0.3621976340246054,8,1991-04-01T00:00:00Z,1991-04-01T00:00:00Z
AECI,1991,5,3903.44596,30,744,2,0.17488557168458782,357605.0000000001,2500,0.1922607526881721,1,174954590.9,919400,0.2557690015519705,8,1991-05-01T00:00:00Z,1991-05-01T00:00:00Z
AECI,1991,6,2371.8875,30,720,2,0.10980960648148148,384262.5,2500,0.2134791666666667,1,164201258.9,919400,0.2480501457774394,8,1991-06-01T00:00:00Z,1991-06-01T00:00:00Z
AECI,1991,7,3265.31113,30,744,2,0.1462953015232975,408249.99999999994,2500,0.21948924731182792,1,156274375.20000002,919400,0.22846008617120564,8,1991-07-01T00:00:00Z,1991-07-01T00:00:00Z
AECI,1991,8,3526.57688,30,744,2,0.15800075627240145,416979.99999999994,2500,0.2241827956989247,1,137295697.9,919400,0.2007148448555743,8,1991-08-01T00:00:00Z,1991-08-01T00:00:00Z
AECI,1991,9,1170.45416,30,720,2,0.05418769259259259,344257.4999999999,2500,0.1912541666666666,1,206803334.9,919400,0.3124068457991927,8,1991-09-01T00:00:00Z,1991-09-01T00:00:00Z
AECI,1991,10,2044.75339,30,744,2,0.0916108149641577,323079.9999999998,2500,0.17369892473118273,1,272430703,919400,0.3982709372755958,8,1991-10-01T00:00:00Z,1991-10-01T00:00:00Z
AECI,1991,11,4000.50288,30,720,2,0.18520846666666668,262890.00000000006,2500,0.14605000000000004,1,251227809.20000005,919400,0.3795165464191623,8,1991-11-01T00:00:00Z,1991-11-01T00:00:00Z
AECI,1991,12,5021.01257,30,744,2,0.2249557603046595,213180.00000000003,2500,0.11461290322580646,1,210567693.6,919400,0.30783238367238097,8,1991-12-01T00:00:00Z,1991-12-01T00:00:00Z
AECI,1992,1,4653.14453,30,744,2,0.2084742172939068,275049.69044414547,5000,0.07393808882907137,1,599412113.0422611,1838800,0.4381452263764975,8,1992-01-01T00:00:00Z,1992-01-01T00:00:00Z
AECI,1992,2,1735.59609,30,696,2,0.08312241810344828,284722.5,2500,0.16363362068965517,1,214158647.9,919400,0.33467392511733035,8,1992-02-01T00:00:00Z,1992-02-01T00:00:00Z
AECI,1992,3,6813.521860000001,30,744,2,0.3052653163082438,380612.49999999994,2500,0.204630376344086,1,255290202.9,919400,0.3732129575213849,8,1992-03-01T00:00:00Z,1992-03-01T00:00:00Z
AECI,1992,4,7170.119189999999,30,720,2,0.3319499625,396125,2500,0.22006944444444443,1,221057470,919400,0.33393981280061874,8,1992-04-01T00:00:00Z,1992-04-01T00:00:00Z
AECI,1992,5,4762.256350000001,30,744,2,0.21336273969534053,392570.00000000006,2500,0.21105913978494625,1,183522279.8,919400,0.26829424724165596,8,1992-05-01T00:00:00Z,1992-05-01T00:00:00Z
AECI,1992,6,2074.6215199999997,30,720,2,0.09604729259259259,347752.49999999965,2500,0.19319583333333312,1,127906509.4,919400,0.1932215898653711,8,1992-06-01T00:00:00Z,1992-06-01T00:00:00Z
AECI,1992,7,2902.61656,30,744,2,0.13004554480286737,420895,2500,0.22628763440860217,1,134441710.6,919400,0.1965425537575932,8,1992-07-01T00:00:00Z,1992-07-01T00:00:00Z
AECI,1992,8,2519.2452799999996,30,744,2,0.11286941218637991,410914.99999999994,2500,0.22092204301075263,1,146520528.89999998,919400,0.21420077741795135,8,1992-08-01T00:00:00Z,1992-08-01T00:00:00Z
AECI,1992,9,2859.6919799999996,30,720,2,0.1323931472222222,367012.5,2500,0.20389583333333333,1,229414093.2,919400,0.346563720904938,8,1992-09-01T00:00:00Z,1992-09-01T00:00:00Z
AECI,1992,10,3587.33003,30,744,2,0.16072267159498208,332454.9999999998,2500,0.1787392473118279,1,207151336.8,919400,0.3028379553285102,8,1992-10-01T00:00:00Z,1992-10-01T00:00:00Z
AECI,1992,11,4829.26929,30,720,2,0.22357728194444448,205884.99999999985,2500,0.11438055555555549,1,231280781.8,919400,0.34938362851376503,8,1992-11-01T00:00:00Z,1992-11-01T00:00:00Z
AECI,1992,12,6569.4747,30,744,2,0.29433130376344085,204747.50000000012,2500,0.11007930107526888,1,223949532.1,919400,0.32739551405077183,8,1992-12-01T00:00:00Z,1992-12-01T00:00:00Z
AECI,1993,1,7134.95655,30,744,2,0.3196665120967742,235751.8707940777,5000,0.06337415881561229,1,605187848.0269179,1838800,0.4423670474863501,8,1993-01-01T00:00:00Z,1993-01-01T00:00:00Z
AECI,1993,2,3590.9020299999997,30,672,2,0.17812014037698412,282707.5,2500,0.16827827380952382,1,185411341.2,919400,0.3000976005314025,8,1993-02-01T00:00:00Z,1993-02-01T00:00:00Z
AECI,1993,3,8672.45108,30,744,2,0.38855067562724016,313399.99999999994,2500,0.16849462365591394,1,216297056.9,919400,0.3162082343615869,8,1993-03-01T00:00:00Z,1993-03-01T00:00:00Z
AECI,1993,4,6836.49705,30,720,2,0.31650449305555556,317579.9999999999,2500,0.17643333333333328,1,242254147,919400,0.36596051017571846,8,1993-04-01T00:00:00Z,1993-04-01T00:00:00Z
AECI,1993,5,7223.70045,30,744,2,0.3236424932795699,357920.00000000006,2500,0.19243010752688175,1,200392027.9,919400,0.29295641018218993,8,1993-05-01T00:00:00Z,1993-05-01T00:00:00Z
AECI,1993,6,5535.98056,30,720,2,0.2562953962962963,379412.5000000002,2500,0.21078472222222233,1,189043733.5,919400,0.28557835650665897,8,1993-06-01T00:00:00Z,1993-06-01T00:00:00Z
AECI,1993,7,10101.7049,30,744,2,0.45258534498207886,386569.99999999994,2500,0.20783333333333331,1,178270615.79999998,919400,0.2606167530366929,8,1993-07-01T00:00:00Z,1993-07-01T00:00:00Z
AECI,1993,8,8779.19809,30,744,2,0.3933332477598566,390219.99999999994,2500,0.20979569892473113,1,150192391.79999998,919400,0.21956873434287436,8,1993-08-01T00:00:00Z,1993-08-01T00:00:00Z
AECI,1993,9,9599.56885,30,720,2,0.44442448379629623,327672.5,2500,0.18204027777777776,1,176049856.5,919400,0.2659491946740628,8,1993-09-01T00:00:00Z,1993-09-01T00:00:00Z
AECI,1993,10,10215.58454,30,744,2,0.457687479390681,327122.4999999999,2500,0.17587231182795693,1,221432100.2,919400,0.3237152388420686,8,1993-10-01T00:00:00Z,1993-10-01T00:00:00Z
AECI,1993,11,5746.94969,30,720,2,0.26606248564814816,288844.9999999999,2500,0.1604694444444444,1,251388033.8,919400,0.379758589236942,8,1993-11-01T00:00:00Z,1993-11-01T00:00:00Z
AECI,1993,12,3900.7853,30,744,2,0.1747663664874552,259235.00000000012,2500,0.13937365591397854,1,240720767.4,919400,0.35191365950444536,8,1993-12-01T00:00:00Z,1993-12-01T00:00:00Z
AECI,1994,1,4747.77179,30,744,2,0.21271378987455197,286359.89232839836,5000,0.07697846567967698,1,664458254.051144,1838800,0.4856912394735755,8,1994-01-01T00:00:00Z,1994-01-01T00:00:00Z
AECI,1994,2,1711.5029299999999,30,672,2,0.08489597867063492,308120.00000000006,2500,0.18340476190476193,1,231735012.49999997,919400,0.3750747972603768,8,1994-02-01T00:00:00Z,1994-02-01T00:00:00Z
AECI,1994,3,7756.38324,30,744,2,0.34750820967741936,395934.9999999999,2500,0.21286827956989243,1,227176642.9,919400,0.33211328054645267,8,1994-03-01T00:00:00Z,1994-03-01T00:00:00Z
AECI,1994,4,9949.033630000002,30,720,2,0.46060340879629635,351860,2500,0.19547777777777775,1,269239094.70000005,919400,0.4067252415524618,8,1994-04-01T00:00:00Z,1994-04-01T00:00:00Z
AECI,1994,5,13157.56207,30,744,2,0.5894965085125448,433704.99999999994,2500,0.2331747311827957,1,147502319.9,919400,0.21563607387122505,8,1994-05-01T00:00:00Z,1994-05-01T00:00:00Z
AECI,1994,6,1151.32771,30,720,2,0.0533022087962963,420187.5,2500,0.2334375,1,162051139.3,919400,0.2448020739673217,8,1994-06-01T00:00:00Z,1994-06-01T00:00:00Z
AECI,1994,7,2017.85017,30,744,2,0.09040547356630825,408295,2500,0.21951344086021507,1,160930681.2,919400,0.23526721669812709,8,1994-07-01T00:00:00Z,1994-07-01T00:00:00Z
AECI,1994,8,1452.0803999999998,30,744,2,0.06505736559139784,398275.00000000006,2500,0.21412634408602155,1,180832612.8,919400,0.2643621786999937,8,1994-08-01T00:00:00Z,1994-08-01T00:00:00Z
AECI,1994,9,262.52408,30,720,2,0.012153892592592593,353535,2500,0.19640833333333332,1,198354079.7,919400,0.2996430034382327,8,1994-09-01T00:00:00Z,1994-09-01T00:00:00Z
AECI,1994,10,2122.27399,30,744,2,0.09508396012544804,308512.49999999994,2500,0.16586693548387094,1,207898202,919400,0.30392980988068424,8,1994-10-01T00:00:00Z,1994-10-01T00:00:00Z
AECI,1994,11,4582.68998,30,720,2,0.21216157314814815,247632.50000000012,2500,0.13757361111111116,1,262018102,919400,0.39581687030188767,8,1994-11-01T00:00:00Z,1994-11-01T00:00:00Z
AECI,1994,12,4497.78915,30,744,2,0.2015138508064516,253912.49999999985,2500,0.13651209677419346,1,186571504.29999995,919400,0.2727519588219058,8,1994-12-01T00:00:00Z,1994-12-01T00:00:00Z
AECI,1995,1,3845.64328,30,744,2,0.1722958458781362,288988.42530282657,5000,0.07768506056527597,1,624428520.5458951,1838800,0.45643117570971303,8,1995-01-01T00:00:00Z,1995-01-01T00:00:00Z
AECI,1995,2,1117.33839,30,672,2,0.05542353124999999,306214.9999999999,2500,0.18227083333333324,1,209738044.4,919400,0.3394715957353139,8,1995-02-01T00:00:00Z,1995-02-01T00:00:00Z
AECI,1995,3,5422.44715,30,744,2,0.24294118055555552,385165.0000000001,2500,0.2070779569892474,1,241240329.6,919400,0.35267321605254487,8,1995-03-01T00:00:00Z,1995-03-01T00:00:00Z
AECI,1995,4,3551.36593,30,720,2,0.16441508935185184,381132.49999999994,2500,0.21174027777777776,1,238788270.59999996,919400,0.3607247942498731,8,1995-04-01T00:00:00Z,1995-04-01T00:00:00Z
AECI,1995,5,8773.291089999999,30,744,2,0.39306859722222215,282430.0000000001,2500,0.15184408602150545,1,183836250.7,919400,0.2687532464779508,8,1995-05-01T00:00:00Z,1995-05-01T00:00:00Z
AECI,1995,6,8257.54926,30,720,2,0.3822939472222222,395442.5,2500,0.21969027777777775,1,151595172.5,919400,0.22900679866700505,8,1995-06-01T00:00:00Z,1995-06-01T00:00:00Z
AECI,1995,7,4196.45483,30,744,2,0.18801320922939066,420329.99999999994,2500,0.22598387096774192,1,129520070,919400,0.1893475262033912,8,1995-07-01T00:00:00Z,1995-07-01T00:00:00Z
AECI,1995,8,5270.37956,30,744,2,0.23612811648745521,408820.0000000001,2500,0.21979569892473125,1,176299881.39999998,919400,0.25773570391863787,8,1995-08-01T00:00:00Z,1995-08-01T00:00:00Z
AECI,1995,9,3180.7976400000002,30,720,2,0.14725915,340942.50000000006,2500,0.1894125,1,192600658.59999996,919400,0.2909516148816861,8,1995-09-01T00:00:00Z,1995-09-01T00:00:00Z
AECI,1995,10,1057.01877,30,744,2,0.04735747177419355,365985,2500,0.19676612903225807,1,260484531.1,919400,0.3808066315748233,8,1995-10-01T00:00:00Z,1995-10-01T00:00:00Z
AECI,1995,11,2001.5295999999998,30,720,2,0.0926634074074074,306530.00000000006,2500,0.17029444444444447,1,241709901.6,919400,0.3651383474729896,8,1995-11-01T00:00:00Z,1995-11-01T00:00:00Z
AECI,1995,12,2876.70213,30,744,2,0.12888450403225807,241959.9999999999,2500,0.13008602150537632,1,218117478.1,919400,0.31886953813379926,8,1995-12-01T00:00:00Z,1995-12-01T00:00:00Z
AECI,1996,1,4007.71337,30,744,2,0.17955705062724012,278769.6904441455,5000,0.07493808882907137,1,377831984.0882907,1838800,0.27617940411720326,8,1996-01-01T00:00:00Z,1996-01-01T00:00:00Z
AECI,1996,2,2934.65079,30,696,2,0.14054840948275862,363227.49999999994,2500,0.20875143678160915,1,259012924.09999996,919400,0.40476942124298954,8,1996-02-01T00:00:00Z,1996-02-01T00:00:00Z
AECI,1996,3,2768.16965,30,744,2,0.12402193772401432,401440.00000000006,2500,0.21582795698924737,1,275625553.8,919400,0.4029415423452883,8,1996-03-01T00:00:00Z,1996-03-01T00:00:00Z
AECI,1996,4,1453.25715,30,720,2,0.06728042361111111,404272.5000000001,2500,0.2245958333333334,1,284388987.2,919400,0.4296113818190607,8,1996-04-01T00:00:00Z,1996-04-01T00:00:00Z
AECI,1996,5,5551.35066,30,744,2,0.24871642741935482,375952.49999999994,2500,0.20212499999999997,1,226007420.9,919400,0.3304039756234196,8,1996-05-01T00:00:00Z,1996-05-01T00:00:00Z
AECI,1996,6,4902.01518,30,720,2,0.22694514722222223,404549.99999999994,2500,0.22474999999999995,1,155518887.9,919400,0.23493414772315277,8,1996-06-01T00:00:00Z,1996-06-01T00:00:00Z
AECI,1996,7,3086.8465,30,744,2,0.13829957437275986,386557.5,2500,0.2078266129032258,1,129670031.5,919400,0.18956675739320408,8,1996-07-01T00:00:00Z,1996-07-01T00:00:00Z
AECI,1996,8,2226.51869,30,744,2,0.09975442159498207,388715,2500,0.20898655913978492,1,127766228.7,919400,0.1867835566849348,8,1996-08-01T00:00:00Z,1996-08-01T00:00:00Z
AECI,1996,9,347.1529,30,720,2,0.016071893518518517,352747.50000000006,2500,0.19597083333333337,1,178233873.2,919400,0.2692484730379716,8,1996-09-01T00:00:00Z,1996-09-01T00:00:00Z
AECI,1996,10,2492.31768,30,744,2,0.11166297849462366,332695.0000000001,2500,0.17886827956989254,1,293661459.3,919400,0.429308530019578,8,1996-10-01T00:00:00Z,1996-10-01T00:00:00Z
AECI,1996,11,5105.206499999999,30,720,2,0.23635215277777774,222610.00000000012,2500,0.12367222222222228,1,223393669.1,919400,0.33746898505667955,8,1996-11-01T00:00:00Z,1996-11-01T00:00:00Z
AECI,1996,12,3830.1273600000004,30,744,2,0.17160068817204302,278559.99999999994,2500,0.14976344086021504,1,225415192.20000005,919400,0.3295381867206524,8,1996-12-01T00:00:00Z,1996-12-01T00:00:00Z
AECI,1997,1,541.01688,30,744,2,0.02423910752688172,302128.5868102288,5000,0.08121736204576044,1,385081898.8974428,1838800,0.28147878912486374,8,1997-01-01T00:00:00Z,1997-01-01T00:00:00Z
AECI,1997,2,1631.0166100000001,30,672,2,0.08090360168650794,267607.50000000006,2500,0.1592901785714286,1,174061321.10000002,919400,0.28172702095440094,8,1997-02-01T00:00:00Z,1997-02-01T00:00:00Z
AECI,1997,3,6514.52826,30,744,2,0.29186954569892476,391235.0000000001,2500,0.21034139784946243,1,267493666.59999996,919400,0.3910534023474869,8,1997-03-01T00:00:00Z,1997-03-01T00:00:00Z
AECI,1997,4,5386.6623500000005,30,720,2,0.24938251620370372,370030,2500,0.2055722222222222,1,209383990.4,919400,0.31630530539240564,8,1997-04-01T00:00:00Z,1997-04-01T00:00:00Z
AECI,1997,5,4428.2491899999995,30,744,2,0.19839826120071685,409235.00000000006,2500,0.2200188172043011,1,223631247.9,919400,0.32693020913007775,8,1997-05-01T00:00:00Z,1997-05-01T00:00:00Z
AECI,1997,6,1715.26312,30,720,2,0.07941032962962963,413329.99999999994,2500,0.22962777777777776,1,133134109.79999998,919400,0.20111864893771297,8,1997-06-01T00:00:00Z,1997-06-01T00:00:00Z
AECI,1997,7,2272.8549000000003,30,744,2,0.10183041666666667,429879.99999999994,2500,0.2311182795698924,1,179639028.3,919400,0.2626172578364572,8,1997-07-01T00:00:00Z,1997-07-01T00:00:00Z
AECI,1997,8,2406.2968499999997,30,744,2,0.10780899865591397,385069.99999999994,2500,0.20702688172043004,1,136027600.9,919400,0.1988609929395281,8,1997-08-01T00:00:00Z,1997-08-01T00:00:00Z
AECI,1997,9,2022.76598,30,720,2,0.09364657314814816,342557.4999999999,2500,0.19030972222222217,1,176280224,919400,0.2662971986561284,8,1997-09-01T00:00:00Z,1997-09-01T00:00:00Z
AECI,1997,10,3969.80626,30,744,2,0.17785870340501791,319510.00000000006,2500,0.17177956989247314,1,252026556.9,919400,0.3684417796143348,8,1997-10-01T00:00:00Z,1997-10-01T00:00:00Z
AECI,1997,11,2237.5092299999997,30,720,2,0.10358839027777776,255429.99999999997,2500,0.1419055555555555,1,210192540.79999995,919400,0.3175267396611316,8,1997-11-01T00:00:00Z,1997-11-01T00:00:00Z
AECI,1997,12,3093.05535,30,744,2,0.13857774865591396,233752.5000000001,2500,0.12567338709677425,1,208990883.4,919400,0.3055272188383728,8,1997-12-01T00:00:00Z,1997-12-01T00:00:00Z
AECI,1998,1,4292.74478,30,744,2,0.1923272750896057,224526.7833109015,5000,0.06035666218034986,1,494206021.3049797,1838800,0.36124396616261223,8,1998-01-01T00:00:00Z,1998-01-01T00:00:00Z
AECI,1998,2,3356.90816,30,672,2,0.1665133015873016,255777.50000000003,2500,0.1522485119047619,1,171089646,919400,0.2769172150315423,8,1998-02-01T00:00:00Z,1998-02-01T00:00:00Z
AECI,1998,3,7134.40911,30,744,2,0.31964198521505377,313724.99999999994,2500,0.16866935483870965,1,271224776.7,919400,0.39650797373111496,8,1998-03-01T00:00:00Z,1998-03-01T00:00:00Z
AECI,1998,4,7539.1591499999995,30,720,2,0.3490351458333333,363707.50000000006,2500,0.2020597222222223,1,232505710.5,919400,0.3512340634290479,8,1998-04-01T00:00:00Z,1998-04-01T00:00:00Z
AECI,1998,5,3690.53755,30,744,2,0.1653466644265233,435772.5,2500,0.23428629032258064,1,189352760.7,919400,0.276817923417797,8,1998-05-01T00:00:00Z,1998-05-01T00:00:00Z
AECI,1998,6,2700.6806300000003,30,720,2,0.12503151064814816,414567.5,2500,0.23031527777777777,1,221788443.59999996,919400,0.3350440559060256,8,1998-06-01T00:00:00Z,1998-06-01T00:00:00Z
